Term,Primary SOC,Secondary SOC
pleocytosis,Investigations,Nervous system disorders
phlebitis superficial,Vascular disorders,Infections and infestations
oculogyric crisis,Nervous system disorders,Psychiatric disorders
ketosis,Metabolism and nutrition disorders,Endocrine disorders
vulvar erosion,Reproductive system and breast disorders,Skin and subcutaneous tissue disorders
dysentery,Gastrointestinal disorders,Infections and infestations
myelofibrosis,Blood and lymphatic system disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
menorrhagia,Reproductive system and breast disorders,Blood and lymphatic system disorders
derealisation,Psychiatric disorders,Nervous system disorders
aneurysm ruptured,Vascular disorders,Cardiac disorders
arachnoid cyst,Nervous system disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
secondary cerebellar degeneration,Nervous system disorders,"Congenital, familial and genetic disorders"
cholesteatoma,Ear and labyrinth disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
dermo-hypodermitis,Skin and subcutaneous tissue disorders,Infections and infestations
activated protein c resistance,Blood and lymphatic system disorders,Vascular disorders
mutism,Nervous system disorders,Psychiatric disorders
stridor,"Respiratory, thoracic and mediastinal disorders",Nervous system disorders
aerophobia,Psychiatric disorders,Nervous system disorders
depersonalisation/derealisation disorder,Psychiatric disorders,Nervous system disorders
bruxism,Musculoskeletal and connective tissue disorders,Dental and oral disorders
capillary fragility,Vascular disorders,Blood and lymphatic system disorders
epiglottitis,Infections and infestations,"Respiratory, thoracic and mediastinal disorders"
aortitis,Vascular disorders,Infections and infestations
dyspareunia,Reproductive system and breast disorders,Psychiatric disorders
palmoplantar keratoderma,Skin and subcutaneous tissue disorders,"Congenital, familial and genetic disorders"
miliaria,Skin and subcutaneous tissue disorders,Infections and infestations
dyslexia,Nervous system disorders,Psychiatric disorders
soliloquy,Psychiatric disorders,Nervous system disorders
mastoiditis,Infections and infestations,Ear and labyrinth disorders
dysdiadochokinesis,Nervous system disorders,"Congenital, familial and genetic disorders"
daydreaming,Psychiatric disorders,Nervous system disorders
menstruation irregular,Reproductive system and breast disorders,Endocrine disorders
macrodactyly,"Congenital, familial and genetic disorders",Musculoskeletal and connective tissue disorders
animal attack,"Injury, poisoning and procedural complications",Infections and infestations
passive smoking,Social circumstances,"Respiratory, thoracic and mediastinal disorders"
induration,Skin and subcutaneous tissue disorders,General disorders and administration site conditions
sphincter of oddi dysfunction,Gastrointestinal disorders,Hepatobiliary disorders
paracentesis,Surgical and medical procedures,Investigations
injection related reaction,General disorders and administration site conditions,"Injury, poisoning and procedural complications"
paraparesis,Nervous system disorders,Musculoskeletal and connective tissue disorders
ephelides,Skin and subcutaneous tissue disorders,"Congenital, familial and genetic disorders"
ependymoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",Nervous system disorders
hydrosalpinx,Reproductive system and breast disorders,Infections and infestations
subclavian steal syndrome,Vascular disorders,Nervous system disorders
vasculitic ulcer,Vascular disorders,Skin and subcutaneous tissue disorders
encephalomalacia,Nervous system disorders,"Injury, poisoning and procedural complications"
helplessness,Psychiatric disorders,Social circumstances
vogt-koyanagi-harada disease,Eye disorders,Immune system disorders
lenticular pigmentation,Eye disorders,Skin and subcutaneous tissue disorders
vitritis,Eye disorders,Infections and infestations
learning disorder,Psychiatric disorders,Nervous system disorders
sapho syndrome,Musculoskeletal and connective tissue disorders,Immune system disorders
articular calcification,Musculoskeletal and connective tissue disorders,Metabolism and nutrition disorders
glare,Eye disorders,Nervous system disorders
shock haemorrhagic,Vascular disorders,General disorders and administration site conditions
hiccups,Gastrointestinal disorders,Nervous system disorders
coital bleeding,Reproductive system and breast disorders,Blood and lymphatic system disorders
polychromasia,Investigations,Blood and lymphatic system disorders
perforation,"Injury, poisoning and procedural complications",Gastrointestinal disorders
pharmacophobia,Psychiatric disorders,Social circumstances
haematosalpinx,Reproductive system and breast disorders,Blood and lymphatic system disorders
otolithiasis,Ear and labyrinth disorders,Nervous system disorders
faecaloma,Gastrointestinal disorders,Metabolism and nutrition disorders
seminoma,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",Reproductive system and breast disorders
vasospasm,Vascular disorders,Nervous system disorders
papillitis,Eye disorders,Nervous system disorders
astigmatism,Eye disorders,Nervous system disorders
caffeine consumption,Social circumstances,Metabolism and nutrition disorders
polyserositis,Immune system disorders,"Respiratory, thoracic and mediastinal disorders"
neuritis cranial,Nervous system disorders,Infections and infestations
rectourethral fistula,Renal and urinary disorders,Reproductive system and breast disorders
mechanical ventilation,Surgical and medical procedures,"Respiratory, thoracic and mediastinal disorders"
retention cyst,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",Site of manifestation SOC
motion sickness,Nervous system disorders,Ear and labyrinth disorders
polymicrogyria,"Congenital, familial and genetic disorders",Nervous system disorders
pseudocyst,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",Gastrointestinal disorders
phagocytosis,Investigations,Immune system disorders
paresis,Nervous system disorders,Musculoskeletal and connective tissue disorders
nuchal rigidity,Nervous system disorders,Infections and infestations
auditory disorder,Ear and labyrinth disorders,Nervous system disorders
phobia,Psychiatric disorders,Nervous system disorders
alcoholism,Psychiatric disorders,Social circumstances
lid sulcus deepened,Eye disorders,Skin and subcutaneous tissue disorders
munchausen's syndrome,Psychiatric disorders,Social circumstances
peritoneal disorder,Gastrointestinal disorders,Immune system disorders
epididymal cyst,Reproductive system and breast disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
acupuncture,Surgical and medical procedures,General disorders and administration site conditions
presbyopia,Eye disorders,Nervous system disorders
hypermobility syndrome,Musculoskeletal and connective tissue disorders,"Congenital, familial and genetic disorders"
hand-foot-and-mouth disease,Infections and infestations,Skin and subcutaneous tissue disorders
strabismus,Eye disorders,Nervous system disorders
cuboid syndrome,Musculoskeletal and connective tissue disorders,"Injury, poisoning and procedural complications"
atlantoaxial instability,Musculoskeletal and connective tissue disorders,"Congenital, familial and genetic disorders"
suture rupture,"Injury, poisoning and procedural complications",Surgical and medical procedures
aura,Nervous system disorders,Psychiatric disorders
shock hypoglycaemic,Metabolism and nutrition disorders,Endocrine disorders
balanoposthitis,Infections and infestations,Reproductive system and breast disorders
spinal instability,Musculoskeletal and connective tissue disorders,"Injury, poisoning and procedural complications"
haemophilia carrier,Blood and lymphatic system disorders,"Congenital, familial and genetic disorders"
parotid gland enlargement,Gastrointestinal disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
